Rank, Name                , Time     , TrackWeapon                           , Brand        , Model                     , Year, ChassisCode, EngineL, EngineType, Drivetrain, RaceEvent                            , Date            , Comment
   1, Paolo Mantolino     , 01:39.289, 2024 Porsche 911 GT3                  , Porsche      , 911 GT3                   , 2024, 992.1      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , August 17   2025, Set EngineType to 'NA' based on engine spec (4.0L Porsche GT3).
   2, Angelo Magtoto      , 01:40.532, 2020 Toyota Supra                     , Toyota       , Supra                     , 2020, A90        ,     3.0, FI        , RWD       , Full Throttle Weekend (Time Battle)  , February 25 2024, 
   3, Mark Savino         , 01:41.292, 2019 Porsche 911 GT3 RS               , Porsche      , 911 GT3 RS                , 2019, 991.2      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , August 17   2025, Set EngineType to 'NA' based on engine spec (4.0L Porsche 911 GT3 RS).
   4, Thmoon Lee          , 01:41.547, 2019 Lamborghini Huracan Performante  , Lamborghini  , Huracan Performante       , 2019, LP640      ,     5.2, NA        , AWD       , Full Throttle Weekend (ETCC)         , July 21     2022, Set EngineType to 'NA' based on engine spec (5.2L Lamborghini Huracan Performante).
   5, Pep Lo              , 01:42.190, 2017 Nissan R35                       , Nissan       , GT-R                      , 2017, R35        ,     3.8, FI        , AWD       , Full Throttle Weekend (Time Battle)  , May 11      2025, 
   6, Thomas Raldorf      , 01:43.265, 2015 Subaru WRX STI                   , Subaru       , WRX STI                   , 2015, VA         ,     2.5, FI        , AWD       , Full Throttle Weekend (Time Battle)  , May 19      2024, 
   7, Richard Dy          , 01:43.812, 2019 Porsche 911 GT3 RS               , Porsche      , 911 GT3 RS                , 2019, 991.2      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , October 23  2023, Set EngineType to 'NA' based on engine spec (4.0L Porsche 911 GT3 RS).
   8, Christian Ho        , 01:44.033, 2022 Shelby GT500                     , Ford         , Shelby GT500              , 2022, S550       ,     5.2, FI        , RWD       , Full Throttle Weekend (ETCC)         , October 28  2023, 
   9, Rafael Lao          , 01:44.441, 2012 Nissan GT-R Black Edition        , Nissan       , GT-R Black Edition        , 2012, R35        ,     3.8, FI        , AWD       , Full Throttle Weekend (Time Battle)  , March 23    2025, 
  10, Jonathan Padilla    , 01:44.833, 2012 Nissan GT-R                      , Nissan       , GT-R                      , 2012, R35        ,     3.8, FI        , AWD       , Full Throttle Weekend (ETCC)         , October 23  2023, 
  11, Anthony Zuazuarregui, 01:45.139, 2019 Porsche 911 GT3                  , Porsche      , 911 GT3                   , 2019, 991.2      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , May 25      2024, Set EngineType to 'NA' based on engine spec (4.0L Porsche 911 GT3).
  12, Paul Perez          , 01:45.730, 2000 Honda Civic K20SC                , Honda        , Civic                     , 2000, EK         ,     2.0, FI        , FWD       , Full Throttle Weekend (ETCC)         , October 28  2023, Set ChassisCode to 'EK' based on 2000 Honda Civic.
  13, Francis Arjonillo   , 01:46.071, 2021 Shelby GT500                     , Ford         , Shelby GT500              , 2021, S550       ,     5.2, FI        , RWD       , Full Throttle Weekend (ETCC)         , October 28  2023, Set ChassisCode to 'S550' based on 2021 Ford Shelby GT500.
  14, Paolo Mantolino     , 01:46.222, 2022 Toyota GR Yaris                  , Toyota       , GR Yaris                  , 2022, GXPA16     ,     1.6, FI        , AWD       , Full Throttle Weekend (Time Battle)  , April 14    2024, Set ChassisCode to 'GXPA16' based on 2022 Toyota GR Yaris.
  15, Mark Savino         , 01:46.336, 2019 Chevrolet Camaro ZL1             , Chevrolet    , Camaro ZL1                , 2019, A1         ,     6.2, FI        , RWD       , Full Throttle Weekend (ETCC)         , May 18      2024, Set ChassisCode to 'A1' based on 2019 Chevrolet Camaro ZL1.
  16, Christian Ho        , 01:47.040, 2015 Ford Mustang GT                  , Ford         , Mustang GT                , 2015, S550       ,     5.0, NA        , RWD       , Clubman Racing Series                , February 25 2024, Set ChassisCode to 'S550' based on 2015 Ford Mustang GT. | Set EngineType to 'NA' based on engine spec (5.0L Ford Mustang GT).
  17, Alonso Tan          , 01:47.422, 2024 Honda Civic Type R               , Honda        , Civic Type R              , 2024, FL5        ,     2.0, FI        , FWD       , Full Throttle Weekend (Time Battle)  , March 23    2025, 
  18, Lester Shih         , 01:47.746, 2010 Porsche Cayman S                 , Porsche      , Cayman S                  , 2010, 987.2      ,     3.4, NA        , RWD       , Full Throttle Weekend (ETCC)         , May 21      2023, Set EngineType to 'NA' based on engine spec (3.4L Porsche Cayman S).
  19, Angie King          , 01:47.662, 2010 Porsche 911 GT3                  , Porsche      , 911 GT3                   , 2010, 997.2      ,     3.8, NA        , RWD       , Full Throttle Weekend (ETCC)         , July 31     2022, Set EngineType to 'NA' based on engine spec (3.8L Porsche 911 GT3).
  20, Thmoon Lee          , 01:47.862, 2016 Porsche Cayman GT4               , Porsche      , Cayman GT4                , 2016, 981.2      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , April 21    2024, Set EngineType to 'NA' based on engine spec (4.0L Porsche Cayman GT4).
  21, Richard Dy          , 01:47.884, 2016 Porsche Cayman GT4               , Porsche      , Cayman GT4                , 2016, 981.2      ,     3.8, NA        , RWD       , Full Throttle Weekend                , May 18      2024, Set EngineType to 'NA' based on engine spec (3.8L Porsche Cayman GT4).
  22, Don Pastor          , 01:47.905, 2024 Honda Civic Type R (FL5)         , Honda        , Civic Type R              , 2024, FL5        ,     2.0, FI        , FWD       , Full Throttle Weekend (ETCC)         , October 23  2023, 
  23, Thmoon Lee          , 01:48.035, 2010 Porsche Cayman S                 , Porsche      , Cayman S                  , 2010, 987.2      ,     3.4, NA        , RWD       , Full Throttle Weekend (ETCC)         , April 21    2024, Set EngineType to 'NA' based on engine spec (3.4L Porsche Cayman S).
  24, Dolf Santiago       , 01:48.065, 2022 Porsche 911 GT3                  , Porsche      , 911 GT3                   , 2022, 992.1      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , April 14    2024, Set EngineType to 'NA' based on engine spec (4.0L Porsche 911 GT3).
  25, Marvin Tiu Lim      , 01:48.176, 2017 Porsche 911 Turbo S              , Porsche      , 911 Turbo S               , 2017, 991.2      ,     3.8, FI        , AWD       , Full Throttle Weekend (Time Battle)  , January 22  2023, 
  26, Paul Perez          , 01:48.246, 1995 Honda Civic EG B20               , Honda        , Civic                     , 1995, EG         ,     2.0, NA        , FWD       , Full Throttle Weekend (ETCC)         , April 21    2024, Set EngineType to 'NA' based on engine spec (2.0L Honda Civic).
  27, Jaime Almario       , 01:48.360, 2020 Porsche Cayman GT4               , Porsche      , Cayman GT4                , 2020, 718.2      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC SLTDGrid), May 22      2022, Set ChassisCode to '718.2' based on 2020 Porsche Cayman GT4. | Set EngineType to 'NA' based on engine spec (4.0L Porsche Cayman GT4).
  28, Pep Lo              , 01:48.402, 2021 BMW M3                           , BMW          , M3                        , 2021, G80        ,     3.0, FI        , RWD       , Full Throttle Weekend (ETCC)         , November 21 2021, 
  29, Robbie Alverez      , 01:48.532, 2005 Subaru Impreza STI Spec C Type RA, Subaru       , Impreza STI Spec C Type RA, 2005, GDB        ,     2.0, FI        , AWD       , Full Throttle Weekend (Time Battle)  , October 23  2023, Set ChassisCode to 'GDB' based on 2005 Subaru Impreza STI Spec C Type RA.
  30, Don Pastor          , 01:48.861, 2020 Toyota Supra                     , Toyota       , Supra                     , 2020, A90        ,     3.0, FI        , RWD       , Full Throttle Weekend (ETCC)         , October 23  2023, Set ChassisCode to 'JZA80' based on 2010 Toyota Supra.
  31, Jan Torado          , 01:48.931, 2023 BMW M2                           , BMW          , M2                        , 2023, G87        ,     3.0, FI        , RWD       , Full Throttle Weekend (ETCC)         , May 19      2024, 
  32, Ynigo Plata         , 01:49.143, 1995 Honda Civic EG Hatch B16 Turbo   , Honda        , Civic EG Hatch            , 1995, EG         ,     1.6, FI        , FWD       , Full Throttle Weekend (ETCC)         , March 25    2023, 
  33, Francis Arjonillo   , 01:49.464, 2015 Ford Mustang GT                  , Ford         , Mustang GT                , 2015, S550       ,     5.0, NA        , RWD       , Full Throttle Weekend (Time Battle)  , February 18 2023, Set ChassisCode to 'S550' based on 2015 Ford Mustang GT. | Set EngineType to 'NA' based on engine spec (5.0L Ford Mustang GT).
  34, Thomas Raldorf      , 01:49.494, 2012 Subaru WRX STI                   , Subaru       , WRX STI                   , 2012, GV         ,     2.5, FI        , AWD       , Full Throttle Weekend (ETCC)         , May 21      2023, Set ChassisCode to 'GV' based on 2012 Subaru WRX STI.
  35, Paul Perez          , 01:49.604, 2000 Honda Civic SiR B20              , Honda        , Civic SiR                 , 2000, EK4        ,     2.0, NA        , FWD       , Full Throttle Weekend (ETCC)         , May 18      2024, Set EngineType to 'NA' based on engine spec (2.0L Honda Civic SiR).
  36, J.B. Carbonell      , 01:49.652, 1999 Honda Civic Type R               , Honda        , Honda Civic Type R        , 1999, EK9        ,     1.6, NA        , FWD       , Full Throttle Weekend (ETCC)         , May 18      2024, Set EngineType to 'NA' based on engine spec (1.6L Honda Honda Civic Type R).
  37, Jude Gimeno         , 01:49.962, 2019 Chevrolet Camaro ZL1             , Chevrolet    , Camaro ZL1                , 2019, A1         ,     6.2, FI        , RWD       , Full Throttle Weekend (ETCC)         , April 23    2023, Set ChassisCode to 'A1' based on 2019 Chevrolet Camaro ZL1.
  38, Zeb Mendoza         , 01:49.956, 2001 Mitsubishi Lancer Evolution      , Mitsubishi   , Lancer Evolution          , 2001, CT9A       ,     2.0, FI        , AWD       , Full Throttle Weekend (Time Battle)  , July 15     2023, Set ChassisCode to 'CT9A' based on 2001 Mitsubishi Lancer Evolution.
  39, Jin Kim             , 01:51.074, 2020 Porsche Cayman GT4               , Porsche      , Cayman GT4                , 2020, 718.2      ,     4.0, NA        , RWD       , Clubman Racing Series                , November 21 2021, Set EngineType to 'NA' based on engine spec (4.0L Porsche Cayman GT4).
  40, Lino Gatchalian II  , 01:50.279, 2025 BMW M2                           , BMW          , M2                        , 2025, G87        ,     3.0, FI        , RWD       , Full Throttle Weekend (ETCC)         , October 22  2023, 
  41, Mike Consenheim     , 01:50.833, 1992 BMW E36 325                      , BMW          , 325i                      , 1992, E36        ,     2.5, NA        , RWD       , Full Throttle Weekend ETCCPh         , May 21      2023, Set EngineType to 'NA' based on engine spec (2.5L BMW 325i).
  42, Armand Marcaida     , 01:50.877, 1993 Honda Civic EG Hatch B20B        , Honda        , Civic EG Hatch            , 1993, EG         ,     2.0, NA        , FWD       , Full Throttle Weekend (ETCC)         , April 21    2024, Set EngineType to 'NA' based on engine spec (2.0L Honda Civic EG Hatch).
  43, Wesley Tsai         , 01:50.824, 2019 Lotus Elise                      , Lotus        , Elise                     , 2019, S3         ,     1.8, NA        , RWD       , Full Throttle Weekend                , August 21   2022, Set ChassisCode to 'S3' based on 2019 Lotus Elise. | Set EngineType to 'NA' based on engine spec (1.8L Lotus Elise).
  44, Manuel Chua Jr.     , 01:50.882, 2020 Toyota Supra                     , Toyota       , Supra                     , 2020, A90        ,     3.0, FI        , RWD       , Full Throttle Weekend (Time Battle)  , October 22  2023, 
  45, Christopher Co      , 01:51.007, 2017 Toyota GT 86                     , Toyota       , GT86                      , 2017, ZN6        ,     2.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , April 21    2024, Set EngineType to 'NA' based on engine spec (2.0L Toyota GT86).
  46, Angie King          , 01:51.168, 2018 BMW M4                           , BMW          , M4                        , 2018, F82        ,     3.0, FI        , RWD       , Full Throttle Weekend (ETCC)         , April 21    2024, Set ChassisCode to 'F82' based on 2018 BMW M4.
  47, Patrick Hesse       , 01:51.329, 2015 Volkswagen Golf GTI              , Volkswagen   , Golf GTI                  , 2015, Mk7        ,     2.0, FI        , FWD       , Full Throttle Weekend (ETCC)         , February 18 2023, 
  48, Karl Bernabe        , 01:51.259, 2019 Subaru WRX STI                   , Subaru       , WRX STI                   , 2019, VA         ,     2.0, FI        , AWD       , Full Throttle Weekend (ETCC)         , October 22  2023, Set ChassisCode to 'VA' based on 2019 Subaru WRX STI.
  49, Lance Binamira      , 01:51.392, 1989 Toyota Corolla 1600 4AGE 16V     , Toyota       , Corolla                   , 1989, AE92       ,     1.6, NA        , FWD       , Full Throttle Weekend (Time Battle)  , August 17   2025, Set ChassisCode to 'AE92' based on 1989 Toyota Corolla. | Set EngineType to 'NA' based on engine spec (1.6L Toyota Corolla).
  50, Genedel Toledo      , 01:51.367, 2021 BMW M2                           , BMW          , M2                        , 2021, F87        ,     3.0, FI        , RWD       , Full Throttle Weekend (ETCCP)        , October 05  2023, 
  51, Richard Dy          , 01:51.437, 2023 Porsche 911 GT3 Touring MT       , Porsche      , 911 GT3 Touring           , 2023, 992.1      ,     4.0, NA        , RWD       , Full Throttle Weekend (ETCC)         , April 14    2024, Set EngineType to 'NA' based on engine spec (4.0L Porsche 911 GT3 Touring).
  52, Andre Tan           , 01:51.569, 1996 Honda Civic EG B20               , Honda        , Civic EG                  , 1996, EG         ,     2.0, NA        , FWD       , Full Throttle Weekend (Time Battle)  , February 18 2023, Set EngineType to 'NA' based on engine spec (2.0L Honda Civic EG).
  53, Paul Perez          , 01:51.692, 2023 Subaru BRZ                       , Subaru       , BRZ                       , 2023, ZD8        ,     2.4, NA        , RWD       , Full Throttle Weekend (Time Battle)  , March 23    2025, Set EngineType to 'NA' based on engine spec (2.4L Subaru BRZ).
  54, Jay Miliante        , 01:51.842, 2020 Toyota Supra                     , Toyota       , Supra                     , 2020, A90        ,     3.0, FI        , RWD       , Full Throttle Weekend (ETCC)         , August 21   2022, 
  55, Dennis Gascon       , 01:51.936, 2014 Subaru BRZ                       , Subaru       , BRZ                       , 2014, ZC6        ,     2.0, FI        , RWD       , Full Throttle Weekend (ETCCP)        , October 22  2023, 
  56, Henril Castillo     , 01:51.974, 2023 Honda Civic Type R               , Honda        , Civic Type R              , 2023, FL5        ,     2.0, FI        , FWD       , Full Throttle Weekend (Time Battle)  , April 14    2024, 
  57, Ryan Qamara         , 01:52.019, 2018 Honda Civic Type R               , Honda        , Civic Type R              , 2018, FK8        ,     2.0, FI        , FWD       , Full Throttle Weekend (ETCC)         , May 21      2023, 
  58, Donald San Jose     , 01:52.098, 2000 Honda Civic B20 Vtec             , Honda        , Civic                     , 2000, EK         ,     2.0, NA        , FWD       , Full Throttle Weekend (Time Battle)  , February 25 2024, Set ChassisCode to 'EK' based on 2000 Honda Civic. | Set EngineType to 'NA' based on engine spec (2.0L Honda Civic).
  59, Mark Savino         , 01:52.108, 2015 Ford Mustang GT                  , Ford         , Mustang GT                , 2015, S550       ,     5.0, NA        , RWD       , Full Throttle Weekend SLTD           , April 21    2024, Set ChassisCode to 'S550' based on 2015 Ford Mustang GT. | Set EngineType to 'NA' based on engine spec (5.0L Ford Mustang GT).
  60, Mike Conshenim      , 01:52.308, 2011 BMW M1                           , BMW          , M1                        , 2011, E82        ,     3.0, FI        , RWD       , Clubman Racing Series                , November 21 2021, Set ChassisCode to 'E82' based on 2011 BMW M1.
  61, Zeb Mendoza         , 01:52.381, 2020 Toyota Yaris GR                  , Toyota       , GR Yaris                  , 2020, GXPA16     ,     1.6, FI        , AWD       , Full Throttle Weekend (Time Battle)  , May 19      2024, Set ChassisCode to 'GXPA16' based on 2020 Toyota GR Yaris.
  62, John Asuncion       , 01:52.546, 2009 Audi R8 V8                       , Audi         , R8 V8                     , 2009, 42         ,     4.2, NA        , AWD       , Full Throttle Weekend (ETCC)         , April 22    2023, Set ChassisCode to '42' based on 2009 Audi R8 V8. | Set EngineType to 'NA' based on engine spec (4.2L Audi R8 V8).
  63, Anthony Zuazuarregui, 01:52.781, 2023 Mercedes Benz AMG GT Black series, Mercedes-Benz, AMG GT Black Series       , 2023, C190       ,     4.0, FI        , RWD       , Full Throttle Weekend (ETCC)         , May 25      2024, Set ChassisCode to 'C190' based on 2023 Mercedes-Benz AMG GT Black Series.
  64, Evan Severino       , 01:53.224, 2015 Volkswagen Golf GTI              , Volkswagen   , Golf GTI                  , 2015, Mk7        ,     2.0, FI        , FWD       , Full Throttle Weekend (ETCC)         , August 17   2025, Set ChassisCode to 'Mk7' based on 2015 Volkswagen Golf GTI.
  65, Jay Landaicho       , 01:53.269, 2012 Mitsubishi Evolution 9           , Mitsubishi   , Lancer Evolution IX       , 2012, CT9A       ,     2.0, FI        , AWD       , Full Throttle Weekend (ETCC)         , August 17   2025, Set ChassisCode to 'CT9A' based on 2012 Mitsubishi Lancer Evolution IX.
  66, Jay Lazaga          , 01:53.663, 2018 Honda Civic Type R FK8           , Honda        , Civic Type R              , 2018, FK8        ,     2.0, FI        , FWD       , Full Throttle Weekend (Time Battle)  , April 23    2023, 
  67, Andre Tan           , 01:53.713, 2021 Toyota GR Yaris                  , Toyota       , GR Yaris                  , 2021, GXPA16     ,     1.6, FI        , AWD       , Full Throttle Weekend (Time Battle)  , February 25 2024, Set ChassisCode to 'GXPA16' based on 2021 Toyota GR Yaris.
  68, Mikko Briones       , 01:53.762, 1993 Honda Civic EG B20               , Honda        , Civic                     , 1993, EG         ,     2.0, NA        , FWD       , Full Throttle Weekend                , February 25 2024, Set EngineType to 'NA' based on engine spec (2.0L Honda Civic EG).
  69, Manu Miranda        , 01:54.781, 2007 Subaru Impreza STI               , Subaru       , Impreza STI               , 2007, GDB        ,     2.5, FI        , AWD       , Full Throttle Weekend (ETCC)         , March 23    2025, Set ChassisCode to 'GDB' based on 2007 Subaru Impreza STI.
  70, Jevoy Moreno        , 01:53.865, 1995 Honda Civic EG K24               , Honda        , Civic                     , 1995, EG         ,     2.4, NA        , FWD       , Full Throttle Weekend (Time Battle)  , April 21    2024, Set EngineType to 'NA' based on engine spec (2.4L Honda Civic EG).
  71, Mike Consenheim     , 01:54.028, 2016 Aston Martin Vantage S           , Aston Martin , Vantage S                 , 2016, VH         ,     4.7, NA        , RWD       , Full Throttle Weekend (ETCC)         , May 21      2023, Set ChassisCode to 'VH' based on 2016 Aston Martin Vantage S. | Corrected EngineType from 'FI' to 'NA' based on stock engine spec.
  72, Ynigo Plata         , 01:54.043, 2023 Nissan 400Z                      , Nissan       , 400Z                      , 2023, RZ34       ,     3.0, FI        , RWD       , Full Throttle Weekend (Time Battle)  , Aug 11      2024, Set ChassisCode to 'RZ34' based on 2023 Nissan 400Z.
  73, Jon Victoria        , 01:54.305, 2023 Subaru BRZ                       , Subaru       , BRZ                       , 2023, ZD8        ,     2.4, NA        , RWD       , Full Throttle Weekend (ETCC)         , March 23    2025, Set EngineType to 'NA' based on engine spec (2.4L Subaru BRZ).
  74, Lance Guballa       , 01:54.432, 2016 Audi S3                          , Audi         , S3                        , 2016, 8V         ,     2.0, FI        , AWD       , Full Throttle Weekend (Time Battle)  , July 16     2023, Set ChassisCode to '8V' based on 2016 Audi S3.
